plotID,btns,okOrSkip,refuse,chatstr
0,2,1,0,又是美好的一天呀！
1,2,2,0,咦，小亦好像有心事...
2,2,3,0,<c=1C86EE>Hi，{0}，你有没有看见<c=red>吾丘
3,2,4,0,吾........吾丘，是哪个新来的家伙么。好像会弹吉他来着，有看见过一次。
4,2,5,0,<c=1C86EE>他说下午会来这里的。
5,2,6,0,诶…那可能还在排练室吧，要不我们去找他。
6,2,7,0,<c=1C86EE>那个…
7,2,8,0,你脸红什么
8,2,9,0,<c=1C86EE>我才不要去了。
9,2,10,0,她居然就这样跑掉了，好吧，让我去看看吾丘是谁
10,2,11,0,刚刚小亦的表情，难道是又喜欢上一个男孩子了。哈啊...
11,2,12,0,初春的季节，暂时不会出现什么异常了吧，也不知道四京处理完了没。要不要打个电话过去问一下。
12,2,0,0,！前面是什么鬼东西。
21,2,23,0,<c=1C86EE>{0}，好久不见。有没有想我啊。你不在的这段时间，店面做了升级，音乐室来了很多新同学哦。
22,2,23,0,丁一同学心情不错
23,12,24,25,<c=1C86EE>学长这样优秀的人来这里，我当然很开心了。要不要了解一下最新的动态呢。
24,2,25,0,<c=1C86EE>音乐室来了一位帅哥哦，他在二楼的排练厅。我从未见过这么努力的人呢。
25,2,26,0,<c=1C86EE>还有什么事情都可以来找我的哦。
26,2,27,0,排练厅里没有开灯。看不太清。吾丘已经离开这里了吧。
27,2,28,0,…叮叮…是吉他的声音。
28,2,29,0,像是从角落传过来的…
29,2,30,0,<c=1C86EE>HI，你在找我吗？
30,2,31,0,<c=1C86EE> 这样不坏好意的眼神盯着我，可不是一件好事哦。放心，我等一会就走，会收拾好这里的。
31,2,32,0,诶…哈哈，我不是这里的管理。我叫{0}，嗯…我也是一个吉他手。
32,12,33,34,<c=1C86EE>这样啊，来和我一起玩。
33,2,0,0,<c=1C86EE><d=sample>技术不赖。
34,2,0,0,<c=1C86EE>既然有事，那就下次再见吧。
50,2,0,0,吾丘比想象的好相处。比他那副冷面孔还是暖和多了。
